Date,ChinaBond: Government Bond YTM: 10Y:PoP chg,T-Bond YTM: 10Y:PoP chg,Yicai Research Institute: China Financial Condition Index:PoP chg,Percent Change: SSE Composite Index,Percent Change: CSI 300 Index,Percent Change: SZSE Component Index,Hang Seng Index:PoP GROWTHRATE,USA: Wilshire 5000 Total Market Full Cap Index:PoP GROWTHRATE,USA: The NASDAQ Composite Index:PoP GROWTHRATE,USA: S&P 500 Index:PoP GROWTHRATE
4/26/72,,,,,,,-1.088470744,,0.061124696,-0.21494331
4/27/72,,,,,,,0.383997151,,0.068720653,0.149574675
4/28/72,,,,,,,1.063826119,,0.243958343,0.577497879
5/2/72,,,,,,,0.779953905,,-0.631986689,-0.573390677
5/3/72,,,,,,,-1.288795792,,-0.441672873,-0.08487764
5/4/72,,,,,,,1.934561475,,0.116418966,0.245005777
5/5/72,,,,,,,0.589143938,,0.394813751,0.357009023
5/9/72,,,,,,,-1.210049446,,-2.232797159,-1.327788855
5/10/72,,,,,,,-2.53282567,,0.784007184,0.647128258
5/11/72,,,,,,,1.413606908,,0.926514166,0.331455391
5/12/72,,,,,,,1.589281752,,1.15778907,0.575066397
5/16/72,,,,,,,-0.445457712,,0.015343307,-0.187336136
5/17/72,,,,,,,1.687302087,,-0.46132636,0.215406311
5/18/72,,,,,,,0.270548024,,0.813574217,0.97752489
5/19/72,,,,,,,-0.212869942,,1.019097724,0.958886196
5/23/72,,,,,,,1.683460952,,0.256507119,0.08201577
5/24/72,,,,,,,-0.007486244,,0.56350876,0.481622086
5/25/72,,,,,,,0.78053542,,0.246941421,0.135888049
5/26/72,,,,,,,1.657557564,,0.11204483,0.1808973
5/30/72,,,,,,,-0.096397164,,,
5/31/72,,,,,,,1.526564555,,-0.691784096,-0.745864837
6/1/72,,,,,,,2.407097873,,0.451705955,0.145972109
6/2/72,,,,,,,0.467160887,,0.292518491,0.036459758
6/6/72,,,,,,,2.436623132,,-0.559040513,-0.562135747
6/7/72,,,,,,,-1.29184015,,-0.760459939,-0.518855977
6/8/72,,,,,,,-2.625612334,,0.053420843,-0.344298484
6/9/72,,,,,,,0.633066491,,-0.382205021,-0.392267244
6/13/72,,,,,,,-1.638222353,,0.306325864,0.503356767
6/14/72,,,,,,,-1.007299046,,0.511002904,0.777997811
6/15/72,,,,,,,,,-0.121793423,0.04611908
6/16/72,,,,,,,,,-0.007617016,-0.073800741
6/20/72,,,,,,,-0.119826726,,0.236794978,0.415378822
6/21/72,,,,,,,-0.21235351,,0.236235583,0.211640291
6/22/72,,,,,,,-0.273028236,,-0.450090396,-0.101163387
6/23/72,,,,,,,0.240674003,,-0.436765569,-0.377967724
6/27/72,,,,,,,-1.717945633,,0.370513739,-0.10239703
6/28/72,,,,,,,-0.537617096,,-0.161930868,-0.326508056
6/29/72,,,,,,,0.670996442,,-0.177654239,-0.187055797
6/30/72,,,,,,,1.124326286,,0.562773717,0.299121554
7/4/72,,,,,,,1.788268386,,,
7/5/72,,,,,,,0.100726995,,,
7/6/72,,,,,,,0.410615407,,0.44083069,0.865806274
7/7/72,,,,,,,0.319895817,,-0.273390207,-0.321499381
7/11/72,,,,,,,0.395642043,,-0.29083137,-0.733420175
7/12/72,,,,,,,2.358211831,,-0.276306876,-0.401475727
7/13/72,,,,,,,-1.064642464,,-0.833531105,-0.572314739
7/14/72,,,,,,,0.945747547,,0.270887515,0.488080563
7/18/72,,,,,,,-1.413378288,,-0.672035037,-0.047234425
7/19/72,,,,,,,2.041515933,,0.180173172,0.292494429
7/20/72,,,,,,,0.401729191,,-0.533627571,-0.311394448
7/21/72,,,,,,,0.188135392,,0.42399561,0.800117226
7/25/72,,,,,,,3.146061154,,-0.233245324,-0.296956417
7/26/72,,,,,,,1.591017322,,0.140012468,-0.065076933
7/27/72,,,,,,,0.657650981,,-0.225672249,-0.232763943
7/28/72,,,,,,,-1.89202597,,-0.163736343,0.093170602
8/1/72,,,,,,,1.992058064,,0.546449447,0.936102114
8/2/72,,,,,,,-0.975134077,,0.729137577,0.817681068
8/3/72,,,,,,,-0.107608316,,0.708512783,0.774738415
8/4/72,,,,,,,-1.074438544,,0.482297586,0.262955222
8/8/72,,,,,,,,,-0.275250575,0.072300048
8/9/72,,,,,,,-1.183689815,,0.107131936,0.153464259
8/10/72,,,,,,,1.318899718,,0.068809973,0.171240635
8/11/72,,,,,,,-0.622248873,,0.639953426,0.80717927
8/15/72,,,,,,,-1.836697903,,-0.167185995,-0.436312522
8/16/72,,,,,,,-2.507717885,,-0.015212596,-0.357590225
8/17/72,,,,,,,1.208789204,,-0.434534703,-0.286995713
8/18/72,,,,,,,-0.942297128,,0.411711469,0.376513219
8/22/72,,,,,,,-0.918167401,,0,0.61571604
8/23/72,,,,,,,2.636237742,,-0.144822618,-0.133529196
8/24/72,,,,,,,-1.142844022,,-0.535374128,-1.110724425
8/25/72,,,,,,,0.701568512,,-0.069042234,-0.315756499
8/29/72,,,,,,,,,-0.254619944,0.163161748
8/30/72,,,,,,,-0.337944719,,0.262325588,0.14480951
8/31/72,,,,,,,1.596272771,,0.130905189,0.469187904
9/1/72,,,,,,,2.222801817,,0.575485954,0.377358938
9/5/72,,,,,,,1.040246784,,,
9/6/72,,,,,,,1.489288672,,-0.538545693,-0.61322223
9/7/72,,,,,,,-1.195559262,,-0.324525088,-0.235464699
9/8/72,,,,,,,-0.828456001,,-0.061933888,-0.127018707
9/12/72,,,,,,,1.529486816,,-0.845604788,-0.954223224
9/13/72,,,,,,,-0.437656056,,0.259138706,0.395639289
9/14/72,,,,,,,-0.134229638,,0.054882592,0.027544416
9/15/72,,,,,,,0.635462528,,0.070519102,-0.110223213
9/19/72,,,,,,,0.939579116,,-0.149002106,-0.055258797
9/20/72,,,,,,,-1.408503335,,0.070607621,0.046051118
9/21/72,,,,,,,-0.289989276,,-0.164828733,-0.156660402
9/22/72,,,,,,,1.096681216,,0.125608432,0.082968431
9/26/72,,,,,,,1.787272835,,0.196935744,0.110998069
9/27/72,,,,,,,0.120611248,,1.1579818,1.368060633
9/28/72,,,,,,,0.882765475,,0.450171515,0.627246273
9/29/72,,,,,,,0.553335553,,0.371029258,0.18107746
10/3/72,,,,,,,3.451697009,,0.139114328,0.127007184
10/4/72,,,,,,,-0.733710254,,-0.146848579,-0.190571318
10/5/72,,,,,,,0.244522624,,-0.99495574,-1.096001472
10/6/72,,,,,,,0.575947167,,0.093698765,0.668164126
10/10/72,,,,,,,-1.225850439,,0.396070879,0.081859116
10/11/72,,,,,,,1.76132194,,-0.349392801,-0.446490331
10/12/72,,,,,,,0.080260571,,-0.545938027,-0.825314176
10/13/72,,,,,,,-0.690852268,,-0.533209136,-0.62811956
10/17/72,,,,,,,,,0.443916702,0.681385938
10/18/72,,,,,,,-1.401712838,,0.489191444,0.639809313
10/19/72,,,,,,,1.047993769,,-0.110253594,-0.129485775
10/20/72,,,,,,,0.026106253,,0.85520901,1.095321365
10/24/72,,,,,,,-0.614258014,,0.194122047,0.415989025
10/25/72,,,,,,,1.328799434,,-0.015515904,-0.081253108
10/26/72,,,,,,,2.272112239,,0.371718851,0.243561529
10/27/72,,,,,,,-0.081003064,,0.123599861,-0.33392026
10/31/72,,,,,,,2.490136184,,0.600694914,0.891215333
11/1/72,,,,,,,-1.095742014,,1.031212591,0.972136976
11/2/72,,,,,,,-1.395997107,,0.401957236,0.495795615
11/3/72,,,,,,,2.947242599,,0.919165667,0.870526491
11/7/72,,,,,,,2.022549302,,,
11/8/72,,,,,,,4.085117162,,,
11/9/72,,,,,,,3.821656836,,-0.18053262,0.132245997
11/10/72,,,,,,,4.360099656,,0.225614896,0.202438127
11/14/72,,,,,,,0.043105691,,0.097865781,0.917638076
11/15/72,,,,,,,2.542777207,,-0.339175,-0.392242821
11/16/72,,,,,,,0.797978275,,0.128268022,0.548710169
11/17/72,,,,,,,-1.297601693,,-0.218909316,0.312202144
11/21/72,,,,,,,-2.687158618,,0.052968107,0.586866274
11/22/72,,,,,,,2.032851981,,0.226688929,0.591996924
11/23/72,,,,,,,1.644573281,,,
11/24/72,,,,,,,-2.587000325,,,
11/28/72,,,,,,,-0.573829098,,0.105548864,-0.21441751
11/29/72,,,,,,,3.636820419,,0.015069319,0.042920298
11/30/72,,,,,,,0.536849268,,0.173134147,0.128650474
12/1/72,,,,,,,2.070430353,,0.734360737,0.606709829
12/5/72,,,,,,,-0.440431684,,0.104314144,-0.161461688
12/6/72,,,,,,,0.925905238,,0.297442218,0.365041366
12/7/72,,,,,,,0.939220915,,0.281752985,0.498711993
12/8/72,,,,,,,2.074775161,,0.066614858,0.218984337
12/12/72,,,,,,,0.273207162,,-0.416202756,-0.386912755
12/13/72,,,,,,,1.424607788,,-0.4553436,-0.084309928
12/14/72,,,,,,,2.574404938,,-0.247200396,-0.270270435
12/15/72,,,,,,,-1.137501225,,0.149891357,0.016913319
12/19/72,,,,,,,0.16993267,,-0.113237471,-0.480193
12/20/72,,,,,,,-0.738020633,,-0.348063305,-0.335787478
12/21/72,,,,,,,2.817873338,,-0.646365507,-0.727087077
12/22/72,,,,,,,1.780547189,,0.152462295,0.623540602
12/27/72,,,,,,,,,0.570105303,0.540240563
12/28/72,,,,,,,-0.978020885,,,
12/29/72,,,,,,,3.80025794,,,
1/3/73,,,,,,,-1.955390659,,0.555536409,0.393849757
1/4/73,,,,,,,1.592305073,,0.044309874,-0.142277297
1/5/73,,,,,,,2.157868144,,0.346416414,0.392862126
1/9/73,,,,,,,0.323456388,,-0.022058013,-0.100175315
1/10/73,,,,,,,7.114124242,,0.05146113,-0.250878205
1/11/73,,,,,,,-1.648106509,,0.571639519,0.675931976
1/12/73,,,,,,,-7.421510524,,-0.608394766,-0.784841634
1/16/73,,,,,,,6.790099375,,-0.424376172,-0.253614135
1/17/73,,,,,,,-1.067935429,,0.029839612,0.456043354
1/18/73,,,,,,,0.488184198,,0.201184823,0.143139838
1/19/73,,,,,,,-0.667860257,,-0.350472004,-0.058915122
1/23/73,,,,,,,3.801216897,,-0.534659958,0.008459163
1/24/73,,,,,,,2.861154698,,-1.48331172,-1.268371973
1/25/73,,,,,,,1.378893968,,,
1/26/73,,,,,,,-0.439561147,,,
1/30/73,,,,,,,1.3451677,,-0.187003327,-0.155279534
1/31/73,,,,,,,0.044254391,,0.14028527,0.172517942
2/1/73,,,,,,,-0.121489184,,-1.143585738,-1.100578725
2/2/73,,,,,,,12.40213989,,-0.363034098,-0.357907064
2/6/73,,,,,,,,,0.21405645,0.192408665
2/7/73,,,,,,,,,-1.018873735,-0.692651053
2/8/73,,,,,,,9.962878881,,-0.819413325,-0.440878944
2/9/73,,,,,,,13.46443961,,1.513057725,1.334289458
2/13/73,,,,,,,-5.114134334,,0.244027358,0.618452409
2/14/73,,,,,,,-0.704760204,,-1.401392635,-1.449050713
2/15/73,,,,,,,-0.824162983,,-0.792479633,-0.566326933
2/16/73,,,,,,,3.37152603,,0.096393292,0.46201538
2/20/73,,,,,,,3.482398293,,,
2/21/73,,,,,,,-1.026182519,,-0.851547562,-0.61715177
2/22/73,,,,,,,-1.968138426,,-0.218067364,-0.218216819
2/23/73,,,,,,,-1.582188883,,-1.089353102,-1.124792175
2/27/73,,,,,,,6.646506573,,-1.219577899,-1.15649682
2/28/73,,,,,,,0.753928333,,0.507890022,0.700874466
3/1/73,,,,,,,3.908750148,,-0.733520001,-0.565708867
3/2/73,,,,,,,3.14219899,,0.484060368,1.101520115
3/6/73,,,,,,,-1.170102243,,1.121846295,1.252331386
3/7/73,,,,,,,-2.249363232,,0.303042945,0.306278953
3/8/73,,,,,,,1.180393379,,-0.139121918,-0.192408665
3/9/73,,,,,,,2.470895112,,-0.098320368,-0.385931538
3/13/73,,,,,,,-3.534558663,,0.188563286,0.543051173
3/14/73,,,,,,,-4.294783057,,0.008190344,0.435806495
3/15/73,,,,,,,-0.546919091,,-0.410341158,-0.750767385
3/16/73,,,,,,,3.969067478,,-0.312989301,-0.50953286
3/20/73,,,,,,,-6.739879851,,-0.568563405,-0.196323461
3/21/73,,,,,,,-8.822384884,,-1.155399739,-1.312732392
3/22/73,,,,,,,4.720873195,,-1.883778626,-1.504610521
3/23/73,,,,,,,-2.498876473,,-0.190344408,0.036744443
3/27/73,,,,,,,-3.012514767,,1.161653127,1.55378013
3/28/73,,,,,,,7.518648396,,0.213647904,0.05376826
3/29/73,,,,,,,3.543932075,,0.892369836,0.971790289
3/30/73,,,,,,,-2.369617151,,-0.619564893,-1.061420124
4/3/73,,,,,,,-6.158837768,,-1.146542569,-0.856809544
4/4/73,,,,,,,-9.144465783,,-1.389888666,-0.43117355
4/5/73,,,,,,,,,-0.773646649,-0.230107332
4/6/73,,,,,,,,,1.109692243,0.697890803
4/10/73,,,,,,,-12.19140552,,0.699242426,1.210397169
4/11/73,,,,,,,12.40210821,,0.417210514,0.417982733
4/12/73,,,,,,,7.647519805,,0.259875406,-0.088786297
4/13/73,,,,,,,7.979346578,,-0.3206103,-0.445117801
4/17/73,,,,,,,,,-0.797585191,-0.449681484
4/18/73,,,,,,,-4.031418141,,0.061579065,0.539375633
4/19/73,,,,,,,-0.225305323,,0.386202534,0.56323067
4/24/73,,,,,,,,,-1.59646646,-1.426274404
4/25/73,,,,,,,-3.705134645,,-1.686350026,-1.511502234
4/26/73,,,,,,,-6.020219847,,0.319503672,0.506376813
4/27/73,,,,,,,-8.641877424,,-1.210357706,-1.536213813
5/1/73,,,,,,,7.046786152,,0.101941531,0.121455614
5/2/73,,,,,,,5.159572937,,1.00457045,1.234182603
5/3/73,,,,,,,-6.599218672,,0.694510696,1.637356497
5/4/73,,,,,,,-0.852817511,,0.978711936,0.705183286
5/8/73,,,,,,,-8.550886698,,0.171829118,0.649294372
5/9/73,,,,,,,-5.036912923,,-0.117535387,-0.730753398
5/10/73,,,,,,,1.044779965,,-0.199221292,-0.818260771
5/11/73,,,,,,,3.106965288,,-1.112034065,-1.258571571
5/15/73,,,,,,,-0.421115768,,-0.301035034,0.630679363
5/16/73,,,,,,,2.720557368,,-0.037693178,-0.131455418
5/17/73,,,,,,,0.908042954,,-0.861380687,-0.820798042
5/18/73,,,,,,,6.018794411,,-2.210778236,-1.623567322
5/22/73,,,,,,,-0.645110939,,0.820365362,0.824007377
5/23/73,,,,,,,0.349854584,,0.490967208,0.471948865
5/24/73,,,,,,,-3.439141513,,2.112891162,2.90726408
5/25/73,,,,,,,-5.624170986,,0.859439973,0.743912674
5/29/73,,,,,,,3.055206192,,,
5/30/73,,,,,,,-0.9786532,,-1.595880822,-1.499418964
5/31/73,,,,,,,-0.891408559,,-0.534422882,-0.910563059
6/1/73,,,,,,,0.180486578,,-0.331804735,-0.976645067
6/5/73,,,,,,,,,0.928493435,1.589705427
6/6/73,,,,,,,,,-0.009832358,-0.296750325
6/7/73,,,,,,,-1.609735045,,0.851818926,1.456128512
6/8/73,,,,,,,0.837034883,,1.114946835,1.118064919
6/12/73,,,,,,,-2.925726293,,1.684108513,1.479165533
6/13/73,,,,,,,-3.512932897,,-0.439939501,-0.639216591
6/14/73,,,,,,,-1.665814588,,-0.74077976,-1.121507082
6/15/73,,,,,,,-5.966772775,,-1.263256523,-1.229329902
6/19/73,,,,,,,8.367686397,,0.18837065,0.375741085
6/20/73,,,,,,,-4.482588964,,0.227553895,0.431800316
6/21/73,,,,,,,-1.761051801,,-0.783773048,-1.184699625
6/22/73,,,,,,,-1.683964477,,0.585929478,0.473636766
6/26/73,,,,,,,-1.623406995,,0.531622697,1.02165812
6/27/73,,,,,,,-1.280756903,,0.259766356,0.309298526
6/28/73,,,,,,,5.292479888,,0.933565227,1.027324094
6/29/73,,,,,,,-1.836401801,,-0.178094437,-0.411582299
7/3/73,,,,,,,,,-0.701405681,-1.006015224
7/4/73,,,,,,,0.077761145,,,
7/5/73,,,,,,,-0.662072757,,,
7/6/73,,,,,,,-4.001348894,,0.090511396,-0.492466276
7/10/73,,,,,,,-0.241983254,,1.163092788,1.342040953
7/11/73,,,,,,,-7.404296275,,1.481363235,2.178568867
7/12/73,,,,,,,1.070195887,,0.46633719,-0.283956651
7/13/73,,,,,,,0.598481648,,-0.135790516,-1.345504339
7/17/73,,,,,,,,,0.642349172,0.047305928
7/18/73,,,,,,,,,1.074103763,0.594145191
7/19/73,,,,,,,0.438985904,,0.706583561,0.18788169
7/20/73,,,,,,,4.242668328,,1.083110495,0.552203191
7/24/73,,,,,,,-0.328141734,,0.499908466,0.574980718
7/25/73,,,,,,,-2.576877327,,0.827667039,1.377558748
7/26/73,,,,,,,6.174049043,,-0.018318373,0.19135274
7/27/73,,,,,,,4.426257975,,0.173889212,-0.236966936
7/31/73,,,,,,,-0.031506889,,-0.220669453,-0.947264176
8/1/73,,,,,,,-3.247761775,,-1.399661354,-1.292740626
8/2/73,,,,,,,-3.002425738,,-0.140114917,-0.149882932
8/3/73,,,,,,,6.366141173,,-0.149672619,-0.168887261
8/7/73,,,,,,,,,0.083912177,-0.168792238
8/8/73,,,,,,,-1.621357653,,-1.096389186,-0.942958425
8/9/73,,,,,,,-2.234090406,,0.018843038,0.056828946
8/10/73,,,,,,,-2.445213765,,-0.784985352,-0.798559239
8/14/73,,,,,,,0.84959028,,-0.730983345,-0.968905942
8/15/73,,,,,,,-0.458169083,,-0.231951394,0.291658772
8/16/73,,,,,,,-1.922207353,,-0.038710927,-0.701415443
8/17/73,,,,,,,3.406787671,,0.386436574,0.019550342
8/21/73,,,,,,,-2.731694646,,-0.537136894,-0.711114108
8/22/73,,,,,,,1.410146446,,-0.766739233,-0.3574624
8/23/73,,,,,,,1.808268449,,1.167423863,1.363388042
8/24/73,,,,,,,-0.58949023,,-0.126872608,-0.284970468
8/28/73,,,,,,,,,0.077707629,0.58411381
8/29/73,,,,,,,-0.794814924,,0.773773084,0.975617495
8/30/73,,,,,,,-0.814479646,,0.192511369,-0.144293229
8/31/73,,,,,,,-0.242977087,,0.842674717,0.355547388
9/4/73,,,,,,,-3.659792096,,,
9/5/73,,,,,,,2.858775278,,0.501112002,0.12431271
9/6/73,,,,,,,-2.369173843,,0.310749344,0.486201444
9/7/73,,,,,,,-1.510431819,,0.618616651,-0.371588251
9/11/73,,,,,,,-2.815219638,,-0.452788246,-0.60849176
9/12/73,,,,,,,,,-0.416864649,-0.155128982
9/13/73,,,,,,,,,0.256009242,0.290669713
9/14/73,,,,,,,4.463442405,,0.444088225,1.03947038
9/18/73,,,,,,,-3.890231724,,0.028225996,-0.365525609
9/19/73,,,,,,,0.098871062,,1.503226103,2.012946574
9/20/73,,,,,,,2.485787648,,0.784607339,0.827694718
9/21/73,,,,,,,2.89290793,,0.641556595,0.41129241
9/25/73,,,,,,,-3.901574612,,0.844269914,0.640640973
9/26/73,,,,,,,-1.628596115,,,0.719294876
9/27/73,,,,,,,1.137535413,,,0.229452627
9/28/73,,,,,,,0.125806256,,-0.062929835,-0.597675449
10/2/73,,,,,,,-0.615242324,,0.709382044,0.534563485
10/3/73,,,,,,,1.199624902,,0.330519752,-0.009192444
10/4/73,,,,,,,,,-0.55446395,-0.340715832
10/5/73,,,,,,,,,0.937213983,1.319546316
10/9/73,,,,,,,-1.276183048,,-0.088401703,-0.09076058
10/10/73,,,,,,,-1.402635092,,-0.799151829,-0.829728945
10/11/73,,,,,,,-1.978101738,,1.231575395,1.697648687
10/12/73,,,,,,,-1.469516362,,0.474392526,0.314564588
10/16/73,,,,,,,-1.50439426,,0.008838998,0.127134053
10/17/73,,,,,,,0.237445443,,-0.425155645,-0.199854718
10/18/73,,,,,,,0,,0.141919485,0.036366943
10/19/73,,,,,,,3.755637589,,0.380413605,0.19070977
10/23/73,,,,,,,-1.813192612,,-0.428380843,0.539035612
10/24/73,,,,,,,3.449485307,,0.285791031,0.472685182
10/25/73,,,,,,,5.464262772,,0.16039925,0.208361719
10/26/73,,,,,,,2.265283129,,0.426477768,0.79322572
10/30/73,,,,,,,6.128102079,,-1.311081999,-1.650980896
10/31/73,,,,,,,0.229697613,,-0.416667269,-0.955801781
11/1/73,,,,,,,-2.385869087,,-0.500478773,-0.55560843
11/2/73,,,,,,,0.478523958,,-0.631436552,-0.577390317
11/6/73,,,,,,,-0.274786027,,-0.861832032,-0.532118321
11/7/73,,,,,,,-1.728685575,,0.403737462,0.797119423
11/8/73,,,,,,,5.88735814,,0.551325977,1.146521346
11/9/73,,,,,,,-0.09454724,,-1.44549166,-1.620231374
11/13/73,,,,,,,-1.324522675,,-0.324087597,-0.076628356
11/14/73,,,,,,,-0.442745742,,-2.670437322,-1.847158558
11/15/73,,,,,,,-2.648728377,,-0.343794848,-0.019523624
11/16/73,,,,,,,0.418310341,,-0.246293411,1.405674835
11/20/73,,,,,,,-0.986841704,,-2.474816969,-2.056550385
11/21/73,,,,,,,-4.165520385,,0.763283747,1.108770557
11/22/73,,,,,,,2.573690909,,,
11/23/73,,,,,,,-1.30677308,,,
11/27/73,,,,,,,-6.013617516,,-1.132490736,-0.915338199
11/28/73,,,,,,,1.734202951,,1.989321493,2.017135886
11/29/73,,,,,,,-0.25326352,,-0.337624292,-0.348789849
11/30/73,,,,,,,-1.880366029,,-1.180048776,-1.397032086
12/4/73,,,,,,,0.812795552,,-0.446794183,-0.330684605
12/5/73,,,,,,,-1.370332688,,-2.018933377,-1.539734322
12/6/73,,,,,,,-5.907832489,,1.701698522,2.422671817
12/7/73,,,,,,,-2.073977192,,1.143865623,2.18937148
12/11/73,,,,,,,-0.407090716,,-1.442902174,-1.969237304
12/12/73,,,,,,,1.386200501,,-1.519071886,-2.605495207
12/13/73,,,,,,,-0.784631222,,-1.878563552,-1.279931429
12/14/73,,,,,,,-4.894856496,,0.570630919,0.980241597
12/18/73,,,,,,,2.993553612,,1.591663631,2.122859601
12/19/73,,,,,,,-2.400764127,,-0.353982671,0.084405998
12/20/73,,,,,,,-2.16698854,,0.033239156,-0.285156237
12/21/73,,,,,,,-0.564830671,,-0.834311531,-1.073964281
12/27/73,,,,,,,,,1.168443628,2.067470788
12/28/73,,,,,,,-0.652564247,,0.47012605,-0.204834156
1/3/74,,,,,,,-2.255005531,,1.767492855,2.147135351
1/4/74,,,,,,,0.593795189,,-0.084979822,-0.905894469
1/8/74,,,,,,,0.262093736,,-0.477479819,-2.008409854
1/9/74,,,,,,,-0.577061763,,-1.954739503,-2.849195579
1/10/74,,,,,,,-1.675249724,,-0.849585766,-1.108670739
1/11/74,,,,,,,1.33879401,,0.882118434,1.365245607
1/15/74,,,,,,,0.255433754,,0.722491955,0.863314714
1/16/74,,,,,,,3.28662867,,1.51421106,1.516616747
1/17/74,,,,,,,-0.97910863,,1.533321366,1.68942195
1/18/74,,,,,,,1.957377301,,-0.658757022,-1.804466673
1/22/74,,,,,,,-1.587683565,,0.853670147,1.198243042
1/23/74,,,,,,,,,0.492018789,0.537135885
1/24/74,,,,,,,,,-0.156764415,-0.257878321
1/25/74,,,,,,,,,-0.219883864,-0.19643325
1/29/74,,,,,,,-2.50436696,,-0.48528421,-0.083289958
1/30/74,,,,,,,0.573296684,,0.643021243,1.087699127
1/31/74,,,,,,,0.367135213,,-0.252498819,-0.506121
2/1/74,,,,,,,2.254840208,,-0.825052279,-1.302848175
2/5/74,,,,,,,-0.509333347,,-0.463987884,-0.311342782
2/6/74,,,,,,,-2.03434694,,0.30237604,0.279179823
2/7/74,,,,,,,1.201942937,,0.075451364,0.042881647
2/8/74,,,,,,,-0.927093706,,-0.659426204,-1.045099207
2/12/74,,,,,,,0.234176014,,-0.69372078,0.308370288
2/13/74,,,,,,,-2.524254822,,-0.465168631,0.043975374
2/14/74,,,,,,,0.541790637,,0.144212128,-0.032979718
2/15/74,,,,,,,1.227465662,,0.849941647,1.440915663
2/19/74,,,,,,,-1.312475396,,,
2/20/74,,,,,,,-0.561331541,,0.811496941,1.422744413
2/21/74,,,,,,,-2.916293547,,0.664020292,1.350007216
2/22/74,,,,,,,-2.771350193,,0.821182356,0.715415992
2/26/74,,,,,,,2.202732232,,0.419739087,1.015556024
2/27/74,,,,,,,1.276211393,,1.015128662,0.415801015
2/28/74,,,,,,,-3.204807886,,0.30783953,-0.186896535
3/1/74,,,,,,,-1.239572542,,-0.318471607,-0.719690199
3/5/74,,,,,,,3.187628314,,0.965473523,1.856418363
3/6/74,,,,,,,6.370041289,,0.431966114,0.67588583
3/7/74,,,,,,,-1.0565418,,-0.622200795,-1.067114579
3/8/74,,,,,,,-3.136960741,,0.674752165,0.862782673
3/12/74,,,,,,,-0.79351896,,-0.073042211,0.272686126
3/13/74,,,,,,,0.514791459,,0.551711179,0.593294515
3/14/74,,,,,,,0.244585707,,0.186683315,-0.090275346
3/15/74,,,,,,,2.439145312,,0.020721094,-0.371990576
3/19/74,,,,,,,-1.608697932,,-0.652221963,-0.839824682
3/20/74,,,,,,,-0.650795948,,0.21085933,0.34907633
3/21/74,,,,,,,-1.691643884,,0.430876606,-0.236006471
3/22/74,,,,,,,-1.907674693,,0.094334685,-0.071938752
3/26/74,,,,,,,-0.734350471,,-0.083936633,0.316989887
3/27/74,,,,,,,-1.918677231,,-1.118863266,-1.39819282
3/28/74,,,,,,,-0.983231147,,-1.432566727,-1.849485872
3/29/74,,,,,,,-4.466798491,,-0.64816042,-0.88983638
4/2/74,,,,,,,-4.306943622,,0.141358149,0.107181146
4/3/74,,,,,,,0.179095308,,0.108601227,1.044340267
4/4/74,,,,,,,1.293504625,,-0.27172453,0
4/5/74,,,,,,,,,-1.29260207,-1.409225841
4/9/74,,,,,,,1.564021963,,0.288728685,0.628251633
4/10/74,,,,,,,-1.803862185,,-0.344349132,-0.227014853
4/11/74,,,,,,,1.998745825,,-0.089057114,-0.30349037
4/16/74,,,,,,,,,1.012526036,1.733929608
4/17/74,,,,,,,-0.954661188,,0.430820882,0.744605078
4/18/74,,,,,,,0.445648198,,0.19821612,0.4441162
4/19/74,,,,,,,0.351525624,,-0.651180492,-1.092675169
4/23/74,,,,,,,-1.957009619,,-2.014166781,-1.695596539
4/24/74,,,,,,,0.180348308,,-1.73302707,-1.658376373
4/25/74,,,,,,,,,-1.05209364,-0.811701794
4/26/74,,,,,,,,,0.232180276,0.678723051
4/30/74,,,,,,,-2.456252283,,0.461574787,0.343852593
5/1/74,,,,,,,-3.341890955,,0.882577796,2.092883052
5/2/74,,,,,,,3.598228795,,0.38724422,-0.141066705
5/3/74,,,,,,,4.317451327,,-0.569996983,-0.872510716
5/7/74,,,,,,,-0.032252863,,-0.747258751,0.372439909
5/8/74,,,,,,,-0.390791923,,-1.067295514,0.196613936
5/9/74,,,,,,,-0.120778298,,0.081608865,1.430143552
5/10/74,,,,,,,-1.215874532,,-1.775368481,-1.615824344
5/14/74,,,,,,,-1.255841117,,-0.024047132,0.033085195
5/15/74,,,,,,,3.046412722,,0.419992218,-0.264988562
5/16/74,,,,,,,0.196656897,,-0.011975331,-0.810350219
5/17/74,,,,,,,0.196270917,,-1.89814077,-1.697337438
5/21/74,,,,,,,-0.527125574,,-0.172074772,0.056892532
5/22/74,,,,,,,4.054384833,,-0.703663171,-0.937149716
5/23/74,,,,,,,1.063638783,,-0.210826642,0.229384204
5/24/74,,,,,,,7.625963755,,1.111122543,1.467018975
5/28/74,,,,,,,3.946027451,,,
5/29/74,,,,,,,4.492667685,,-1.591677472,-1.688959468
5/30/74,,,,,,,-1.554325619,,0.387815586,0.619552234
5/31/74,,,,,,,-4.905602439,,0.137251254,-0.171713167
6/4/74,,,,,,,-1.218598477,,0.847410659,1.160468279
6/5/74,,,,,,,0.278933323,,0.536652099,0.1884179
6/6/74,,,,,,,0.076385727,,1.197039866,1.810550363
6/7/74,,,,,,,1.241066049,,0.611109684,0.639533912
6/11/74,,,,,,,0.311659782,,-0.693533809,-0.884675098
6/12/74,,,,,,,3.719380895,,-0.288392413,-0.238689492
